Id-Table,ID,Name,Variable,Method,Class,Package,File Path,File Name,System,Version,Release
249,AP249,ExcessiveInterLanguageCommunication,,maxBytesForLevelMultiplierAdditional,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
250,AP250,ExcessiveInterLanguageCommunication,,inplaceUpdateSupport,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
251,AP251,ExcessiveInterLanguageCommunication,,setAllow2pc,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
252,AP252,ExcessiveInterLanguageCommunication,,openCF,TtlDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/TtlDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
253,AP253,ExcessiveInterLanguageCommunication,,append,WriteBatchTest,org.rocksdb,rocksdb-5.18.3/java/src/test/java/org/rocksdb/WriteBatchTest.java,,rocksdb,rocksdb-5.18.3,2/28/2019
254,AP254,ExcessiveInterLanguageCommunication,,walTtlSeconds,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
255,AP255,ExcessiveInterLanguageCommunication,,setWritableFileMaxBufferSize,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
256,AP256,ExcessiveInterLanguageCommunication,,setBloomLocality,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
257,AP257,ExcessiveInterLanguageCommunication,,levelZeroFileNumCompactionTrigger,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
258,AP258,ExcessiveInterLanguageCommunication,,setUseDirectReads,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
259,AP259,ExcessiveInterLanguageCommunication,,setLevel0SlowdownWritesTrigger,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
260,AP260,ExcessiveInterLanguageCommunication,,newDBOptions,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
261,AP261,ExcessiveInterLanguageCommunication,,dbWriteBufferSize,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
262,AP262,ExcessiveInterLanguageCommunication,,setAllowConcurrentMemtableWrite,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
263,AP263,ExcessiveInterLanguageCommunication,,setLockTimeout,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
264,AP264,ExcessiveInterLanguageCommunication,,setArenaBlockSize,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
265,AP265,ExcessiveInterLanguageCommunication,,optimizeForPointLookup,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
266,AP266,ExcessiveInterLanguageCommunication,,useFixedLengthPrefixExtractor,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
267,AP267,ExcessiveInterLanguageCommunication,,levelZeroSlowdownWritesTrigger,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
268,AP268,ExcessiveInterLanguageCommunication,,keyMayExist,RocksDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/RocksDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
269,AP269,ExcessiveInterLanguageCommunication,,setCompactionPriority,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
270,AP270,ExcessiveInterLanguageCommunication,,setCreateIfMissing,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
271,AP271,ExcessiveInterLanguageCommunication,,recycleLogFileNum,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
272,AP272,ExcessiveInterLanguageCommunication,,setTargetFileSizeBase,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
273,AP273,ExcessiveInterLanguageCommunication,,allowFallocate,EnvOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/EnvOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
274,AP274,ExcessiveInterLanguageCommunication,,setTableCacheNumshardbits,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
275,AP275,ExcessiveInterLanguageCommunication,,setBackgroundPurgeOnIteratorCleanup,ReadOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ReadOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
276,AP276,ExcessiveInterLanguageCommunication,,getWriteOptions,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
277,AP277,ExcessiveInterLanguageCommunication,,useDirectIoForFlushAndCompaction,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
278,AP278,ExcessiveInterLanguageCommunication,,setInplaceUpdateSupport,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
279,AP279,ExcessiveInterLanguageCommunication,,setSnapshotOnNextOperation,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
280,AP280,ExcessiveInterLanguageCommunication,,setSavePoint,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
281,AP281,ExcessiveInterLanguageCommunication,,writableFileMaxBufferSize,EnvOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/EnvOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
282,AP282,ExcessiveInterLanguageCommunication,,setWalDir,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
283,AP283,ExcessiveInterLanguageCommunication,,iterators,RocksDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/RocksDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
284,AP284,ExcessiveInterLanguageCommunication,,finish,SstFileWriter,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/SstFileWriter.java,,rocksdb,rocksdb-5.18.3,2/28/2019
285,AP285,ExcessiveInterLanguageCommunication,,copyOptions,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
286,AP286,ExcessiveInterLanguageCommunication,,optimizeForSmallDb,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
287,AP287,ExcessiveInterLanguageCommunication,,merge,SstFileWriter,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/SstFileWriter.java,,rocksdb,rocksdb-5.18.3,2/28/2019
288,AP288,ExcessiveInterLanguageCommunication,,level0SlowdownWritesTrigger,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
289,AP289,ExcessiveInterLanguageCommunication,,level0StopWritesTrigger,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
290,AP290,ExcessiveInterLanguageCommunication,,setRandomAccessMaxBufferSize,EnvOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/EnvOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
291,AP291,ExcessiveInterLanguageCommunication,,createMissingColumnFamilies,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
292,AP292,ExcessiveInterLanguageCommunication,,setLevelZeroStopWritesTrigger,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
293,AP293,ExcessiveInterLanguageCommunication,,setAdviseRandomOnOpen,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
294,AP294,ExcessiveInterLanguageCommunication,,paranoidFileChecks,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
295,AP295,ExcessiveInterLanguageCommunication,,setMaxTotalWalSize,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
296,AP296,ExcessiveInterLanguageCommunication,,dbWriteBufferSize,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
297,AP297,ExcessiveInterLanguageCommunication,,delayedWriteRate,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
298,AP298,ExcessiveInterLanguageCommunication,,compactionStyle,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
299,AP299,ExcessiveInterLanguageCommunication,,setCompactionReadaheadSize,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
300,AP300,ExcessiveInterLanguageCommunication,,setSstFileManager,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
301,AP301,ExcessiveInterLanguageCommunication,,setEnableWriteThreadAdaptiveYield,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
302,AP302,ExcessiveInterLanguageCommunication,,getLongProperty,RocksDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/RocksDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
303,AP303,ExcessiveInterLanguageCommunication,,setMaxBackgroundFlushes,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
304,AP304,ExcessiveInterLanguageCommunication,,maxWriteBufferNumberToMaintain,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
305,AP305,ExcessiveInterLanguageCommunication,,setMemtableHugePageSize,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
306,AP306,ExcessiveInterLanguageCommunication,,optimizeForSmallDb,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
307,AP307,ExcessiveInterLanguageCommunication,,newReadOptions,ReadOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ReadOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
308,AP308,ExcessiveInterLanguageCommunication,,createColumnFamily,RocksDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/RocksDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
309,AP309,ExcessiveInterLanguageCommunication,,flush,RocksDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/RocksDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
310,AP310,ExcessiveInterLanguageCommunication,,setParanoidFileChecks,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
311,AP311,ExcessiveInterLanguageCommunication,,setBloomLocality,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
312,AP312,ExcessiveInterLanguageCommunication,,setTargetFileSizeMultiplier,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
313,AP313,ExcessiveInterLanguageCommunication,,setDumpMallocStats,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
314,AP314,ExcessiveInterLanguageCommunication,,setWriteOptions,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
315,AP315,ExcessiveInterLanguageCommunication,,commit,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
316,AP316,ExcessiveInterLanguageCommunication,,setCompressionPerLevel,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
317,AP317,ExcessiveInterLanguageCommunication,,setSequence,WriteBatchTest,org.rocksdb,rocksdb-5.18.3/java/src/test/java/org/rocksdb/WriteBatchTest.java,,rocksdb,rocksdb-5.18.3,2/28/2019
318,AP318,ExcessiveInterLanguageCommunication,,setNumLevels,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
319,AP319,ExcessiveInterLanguageCommunication,,setAllowMmapWrites,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
320,AP320,ExcessiveInterLanguageCommunication,,allowConcurrentMemtableWrite,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
321,AP321,ExcessiveInterLanguageCommunication,,setAccessHintOnCompactionStart,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
322,AP322,ExcessiveInterLanguageCommunication,,inplaceUpdateNumLocks,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
323,AP323,ExcessiveInterLanguageCommunication,,putUntracked,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
324,AP324,ExcessiveInterLanguageCommunication,,setMaxBackgroundJobs,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
325,AP325,ExcessiveInterLanguageCommunication,,setBaseBackgroundCompactions,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
326,AP326,ExcessiveInterLanguageCommunication,,setErrorIfExists,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
327,AP327,ExcessiveInterLanguageCommunication,,setStatsLevel,Statistics,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Statistics.java,,rocksdb,rocksdb-5.18.3,2/28/2019
328,AP328,ExcessiveInterLanguageCommunication,,setMaxOpenFiles,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
329,AP329,ExcessiveInterLanguageCommunication,,useFsync,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
330,AP330,ExcessiveInterLanguageCommunication,,setVerifyChecksums,ReadOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ReadOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
331,AP331,ExcessiveInterLanguageCommunication,,setMaxBackgroundJobs,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
332,AP332,ExcessiveInterLanguageCommunication,,rollback,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
333,AP333,ExcessiveInterLanguageCommunication,,setAllowMmapWrites,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
334,AP334,ExcessiveInterLanguageCommunication,,adviseRandomOnOpen,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
335,AP335,ExcessiveInterLanguageCommunication,,copyDBOptions,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
336,AP336,ExcessiveInterLanguageCommunication,,writeThreadSlowYieldUsec,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
337,AP337,ExcessiveInterLanguageCommunication,,getColumnFamilyOptionsFromProps,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
338,AP338,ExcessiveInterLanguageCommunication,,setMaxWriteBufferNumber,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
339,AP339,ExcessiveInterLanguageCommunication,,deleteObsoleteFilesPeriodMicros,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
340,AP340,ExcessiveInterLanguageCommunication,,setMemtableHugePageSize,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
341,AP341,ExcessiveInterLanguageCommunication,,useDirectReads,EnvOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/EnvOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
342,AP342,ExcessiveInterLanguageCommunication,,setRecycleLogFileNum,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
343,AP343,ExcessiveInterLanguageCommunication,,iterateLowerBound,ReadOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ReadOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
344,AP344,ExcessiveInterLanguageCommunication,,maxBytesForLevelMultiplierAdditional,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
345,AP345,ExcessiveInterLanguageCommunication,,setMaxTableFilesSizeFIFO,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
346,AP346,ExcessiveInterLanguageCommunication,,copyReadOptions,ReadOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ReadOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
347,AP347,ExcessiveInterLanguageCommunication,,setCompactionReadaheadSize,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
348,AP348,ExcessiveInterLanguageCommunication,,merge,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
349,AP349,ExcessiveInterLanguageCommunication,,setCompressionOptions,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
350,AP350,ExcessiveInterLanguageCommunication,,setRecycleLogFileNum,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
351,AP351,ExcessiveInterLanguageCommunication,,pauseBackgroundWork,RocksDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/RocksDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
352,AP352,ExcessiveInterLanguageCommunication,,pinData,ReadOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ReadOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
353,AP353,ExcessiveInterLanguageCommunication,,getHistogramData,Statistics,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Statistics.java,,rocksdb,rocksdb-5.18.3,2/28/2019
354,AP354,ExcessiveInterLanguageCommunication,,delayedWriteRate,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
355,AP355,ExcessiveInterLanguageCommunication,,getUpdatesSince,RocksDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/RocksDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
356,AP356,ExcessiveInterLanguageCommunication,,getNumMerges,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
357,AP357,ExcessiveInterLanguageCommunication,,setMaxSubcompactions,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
358,AP358,ExcessiveInterLanguageCommunication,,callbackTriggerIntervalSize,BackupableDBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/BackupableDBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
359,AP359,ExcessiveInterLanguageCommunication,,dumpMallocStats,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
360,AP360,ExcessiveInterLanguageCommunication,,isFdCloseOnExec,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
361,AP361,ExcessiveInterLanguageCommunication,,tableCacheNumshardbits,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
362,AP362,ExcessiveInterLanguageCommunication,,setForceConsistencyChecks,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
363,AP363,ExcessiveInterLanguageCommunication,,paranoidChecks,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
364,AP364,ExcessiveInterLanguageCommunication,,open,RocksDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/RocksDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
365,AP365,ExcessiveInterLanguageCommunication,,maxLogFileSize,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
366,AP366,ExcessiveInterLanguageCommunication,,compressionType,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
367,AP367,ExcessiveInterLanguageCommunication,,levelZeroStopWritesTrigger,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
368,AP368,ExcessiveInterLanguageCommunication,,useDirectReads,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
369,AP369,ExcessiveInterLanguageCommunication,,setCompactionPriority,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
370,AP370,ExcessiveInterLanguageCommunication,,setLogger,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
371,AP371,ExcessiveInterLanguageCommunication,,deleteObsoleteFilesPeriodMicros,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
372,AP372,ExcessiveInterLanguageCommunication,,beginTransaction_withOld,TransactionDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/TransactionDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
373,AP373,ExcessiveInterLanguageCommunication,,setMaxBytesForLevelBase,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
374,AP374,ExcessiveInterLanguageCommunication,,dbLogDir,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
